open_time_ms,open,high,low,close,base_volume,close_time_ms,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
1750068000000,2621.54,2633.8,2610.63,2617.32,20241.476,1750071599999,53079033.565872,80952,10821.9993,28385564.504346
1750071600000,2617.32,2620.41,2592.6,2617.01,28310.0494,1750075199999,73808561.121891,137164,14096.119,36756527.388904
1750075200000,2617.01,2619.33,2604.7,2615.51,19564.4595,1750078799999,51107301.302034,110293,9948.4153,25989568.319625
1750078800000,2615.51,2646.14,2608.11,2640.03,34030.3642,1750082399999,89238976.029352,180997,20112.1278,52748286.773599
1750082400000,2640.02,2657.9,2627.2,2639.91,40019.1008,1750085999999,105747477.426909,217211,20412.4699,53954247.777268
1750086000000,2639.91,2646.99,2628.17,2632.25,19402.645,1750089599999,51208365.772225,150971,9276.8351,24486846.491815
1750089600000,2632.24,2645.76,2627.62,2635.99,13669.8873,1750093199999,36049538.659243,90692,6747.0227,17794785.992561
1750093200000,2636.0,2642.3,2629.43,2633.89,14089.9614,1750096799999,37155994.44652,95830,7247.9448,19116350.29413
1750096800000,2633.89,2654.99,2631.98,2654.19,15195.2886,1750100399999,40158248.581351,86208,8214.7827,21718310.449675
1750100400000,2654.19,2670.56,2644.91,2660.53,36256.5962,1750103999999,96349551.590299,164520,20413.4601,54252316.070831
1750104000000,2660.54,2680.34,2644.1,2669.8,26199.1522,1750107599999,69718722.631312,120303,14941.8052,39773986.092244
1750107600000,2669.79,2671.57,2645.0,2648.97,17632.8976,1750111199999,46804192.986844,81823,8005.5531,21245782.195841
1750111200000,2648.97,2657.68,2544.21,2570.3,84507.0983,1750114799999,218834031.268867,380320,38645.2939,100030986.568073
1750114800000,2570.29,2596.39,2535.0,2544.17,60987.8437,1750118399999,156732521.880719,309480,28997.297,74547480.406094
1750118400000,2544.17,2588.6,2524.54,2587.7,58690.063,1750121999999,149808904.539133,325932,32495.4783,82989574.602879
1750122000000,2587.7,2592.34,2573.53,2580.91,16576.0063,1750125599999,42797286.773424,148966,8564.6278,22115680.628139
1750125600000,2580.91,2617.27,2558.6,2609.01,34962.0132,1750129199999,90323560.232059,172370,20649.5483,53370412.413412
1750129200000,2609.01,2618.6,2601.1,2607.4,24538.8341,1750132799999,64034856.870506,138505,13035.1264,34016074.801317
1750132800000,2607.4,2610.49,2587.3,2591.89,18149.904,1750136399999,47149225.280574,109955,8796.1883,22855494.126132
1750136400000,2591.85,2598.28,2575.85,2580.0,16858.0829,1750139999999,43586723.605863,107934,8473.4692,21909401.992991
1750140000000,2580.0,2588.5,2574.57,2582.26,17302.7517,1750143599999,44670235.148653,122405,8437.0767,21783573.602564
1750143600000,2582.26,2586.73,2570.24,2582.26,19169.6273,1750147199999,49438379.419137,110396,8556.8652,22065284.595424
1750147200000,2582.25,2585.47,2566.23,2571.53,16705.1206,1750150799999,43032865.621114,104108,8698.5884,22409873.879079
1750150800000,2571.54,2576.22,2561.47,2566.61,18775.2096,1750154399999,48223038.58414,112797,9740.1332,25019097.69891
1750154400000,2566.61,2569.67,2544.62,2556.79,31979.3097,1750157999999,81775316.615223,136488,14879.6888,38052047.13239
1750158000000,2556.8,2557.29,2541.6,2552.19,26724.7389,1750161599999,68105756.084501,99820,13357.8782,34029739.032578
1750161600000,2552.18,2559.53,2545.33,2547.75,19245.7281,1750165199999,49139217.737653,101178,10801.1186,27581361.258902
1750165200000,2547.74,2563.86,2546.1,2553.04,19856.5376,1750168799999,50727725.713847,156137,10070.2618,25730831.742311
1750168800000,2553.05,2567.97,2528.3,2533.19,34229.8593,1750172399999,87349626.444991,162358,15395.1442,39295634.898924
1750172400000,2533.18,2540.83,2482.53,2499.0,90250.9272,1750175999999,226235000.67107,375538,39953.0909,100154045.760728
1750176000000,2499.01,2502.6,2459.21,2461.69,60764.5686,1750179599999,150894898.590627,320282,27845.42,69155233.489766
1750179600000,2461.69,2487.3,2453.8,2467.01,48292.7299,1750183199999,119300937.198896,306072,26064.6676,64406414.600254
1750183200000,2467.0,2497.93,2464.47,2497.27,24445.2814,1750186799999,60546100.530451,184128,13596.4355,33693329.513946
1750186800000,2497.26,2543.75,2497.15,2528.36,44672.1495,1750190399999,112755380.131415,240066,23759.3228,59960728.941928
1750190400000,2528.36,2534.36,2506.49,2510.69,27200.3617,1750193999999,68542522.52266,158635,13185.5269,33230146.489332
1750194000000,2510.69,2525.69,2502.22,2519.7,19336.476,1750197599999,48629037.059204,135689,9514.0158,23930901.45188
1750197600000,2519.71,2521.07,2492.07,2494.34,15331.9309,1750201199999,38457256.773176,108339,6319.9909,15856020.356004
1750201200000,2494.35,2519.48,2493.63,2509.95,11872.1966,1750204799999,29783134.945499,79032,7346.5466,18426823.655689
1750204800000,2509.95,2529.93,2504.55,2526.18,18961.7645,1750208399999,47755030.379868,118771,11333.0978,28556387.249214
1750208400000,2526.18,2536.82,2517.62,2519.48,15918.5422,1750211999999,40219111.71617,99112,7217.1737,18238833.066642
1750212000000,2519.48,2529.62,2514.32,2514.95,9216.7692,1750215599999,23244545.608662,84777,4246.7646,10712200.591867
1750215600000,2514.95,2532.0,2512.5,2527.95,9154.3819,1750219199999,23107110.031449,71830,4708.2088,11885042.16851
1750219200000,2527.96,2546.91,2525.5,2536.97,11473.9777,1750222799999,29083578.978171,71290,5657.4482,14342760.279357
1750222800000,2536.97,2543.41,2533.56,2537.1,7439.8534,1750226399999,18879953.807349,59977,4144.1826,10516129.503393
1750226400000,2537.09,2540.9,2519.42,2524.03,13173.9369,1750229999999,33354113.219421,69667,6633.3372,16798504.738458
1750230000000,2524.03,2533.69,2517.82,2533.55,11309.7267,1750233599999,28564568.213045,83102,5895.8825,14894892.114573
1750233600000,2533.54,2548.42,2526.92,2533.28,14403.3713,1750237199999,36538602.068603,97809,7293.5415,18506669.694609
1750237200000,2533.28,2540.59,2520.99,2527.08,12086.2651,1750240799999,30583694.955243,69374,6371.8562,16121374.018124
1750240800000,2527.07,2528.8,2488.27,2494.79,29890.2526,1750244399999,74969591.076071,142256,12034.6679,30176652.333031
1750244400000,2494.79,2516.88,2490.82,2513.86,17863.9939,1750247999999,44755640.510196,128142,9175.755,22990965.028682
1750248000000,2513.86,2515.94,2492.42,2493.97,17086.0244,1750251599999,42756520.640656,112725,7278.7428,18218889.880671
1750251600000,2493.97,2505.04,2465.78,2501.99,49354.8987,1750255199999,122558214.034202,268526,22865.1959,56795451.73498
1750255200000,2502.0,2538.7,2494.13,2505.39,51179.1306,1750258799999,129052922.135181,335442,26567.9682,67004077.068637
1750258800000,2505.4,2520.55,2490.25,2508.96,25684.8222,1750262399999,64420850.248891,184747,12945.1596,32470697.630324
1750262400000,2508.96,2514.67,2495.12,2499.99,16801.8587,1750265999999,42042908.915872,116722,9049.6948,22649086.42906
1750266000000,2499.99,2504.8,2467.12,2496.7,38192.7985,1750269599999,95069507.650319,186543,21609.1724,53810386.797661
1750269600000,2496.7,2519.37,2472.94,2475.56,45899.3999,1750273199999,114421413.247251,336422,18367.2135,45821506.338246
1750273200000,2475.56,2510.28,2470.5,2492.42,24970.3448,1750276799999,62288239.216797,222967,12980.9788,32380990.590141
1750276800000,2492.42,2537.23,2482.7,2528.75,29289.7075,1750280399999,73699112.580066,136352,18502.768,46583332.102138
1750280400000,2528.75,2537.48,2510.32,2528.36,19287.1971,1750283999999,48683324.467199,130936,8729.3009,22036015.230006
1750284000000,2528.35,2533.9,2519.57,2525.15,8857.7149,1750287599999,22372589.45353,68999,3253.4213,8218412.97655
1750287600000,2525.14,2533.18,2514.49,2525.0,7035.4491,1750291199999,17755871.316714,47324,3520.2629,8885076.548502
1750291200000,2525.0,2546.91,2513.16,2529.27,19392.9185,1750294799999,49147684.717263,108577,12060.5808,30567113.43348
1750294800000,2529.26,2530.19,2506.2,2514.76,12833.5905,1750298399999,32298646.96225,100013,6014.3313,15133955.375869
1750298400000,2514.75,2526.65,2507.81,2514.49,9806.1449,1750301999999,24676594.337809,67821,4637.5181,11673687.309402
1750302000000,2514.49,2526.0,2514.25,2525.43,8634.3153,1750305599999,21763876.203288,42332,3999.6754,10081545.46796
1750305600000,2525.44,2525.8,2514.44,2524.4,5007.4685,1750309199999,12621892.69141,38790,2111.7682,5322499.067478
1750309200000,2524.4,2531.23,2520.38,2522.11,9427.7896,1750312799999,23818588.496492,66226,3440.8823,8694481.27544
1750312800000,2522.1,2527.3,2516.75,2519.04,5652.2941,1750316399999,14242237.224425,50430,3039.1134,7656611.921003
1750316400000,2519.05,2525.51,2517.81,2518.99,5238.1165,1750319999999,13210663.939053,40456,3017.4621,7610240.517839
1750320000000,2518.99,2530.31,2518.99,2523.59,6823.2078,1750323599999,17236778.449333,45842,3139.6152,7931133.460062
1750323600000,2523.58,2542.43,2522.34,2538.32,14208.6841,1750327199999,35991283.447795,72053,7935.9498,20102941.285319
1750327200000,2538.32,2544.81,2533.83,2538.56,12024.8058,1750330799999,30530052.178633,71904,5887.4408,14951971.836117
1750330800000,2538.55,2538.55,2524.52,2531.83,9330.6083,1750334399999,23615225.260391,49759,2970.808,7521495.663449
1750334400000,2531.82,2536.83,2519.32,2525.5,8966.9299,1750337999999,22665831.944493,58256,3508.1624,8868306.798262
1750338000000,2525.5,2525.76,2507.21,2509.82,12057.2873,1750341599999,30340330.847137,86111,5908.5727,14872667.664233
1750341600000,2509.82,2522.27,2495.05,2496.92,17975.7422,1750345199999,45063656.291921,111061,7769.1269,19487154.421942
1750345200000,2496.93,2505.17,2490.0,2492.97,16400.4422,1750348799999,40960560.952276,95354,7364.654,18398559.463765
1750348800000,2492.97,2503.69,2485.03,2487.77,10273.397,1750352399999,25635265.160274,76027,4696.4613,11721671.69493
1750352400000,2487.78,2523.0,2486.6,2508.33,16096.7569,1750355999999,40387794.978615,120765,8665.8931,21737954.812457
1750356000000,2508.32,2517.53,2499.28,2504.79,7872.1222,1750359599999,19750248.500113,65806,4337.4559,10882524.751551
1750359600000,2504.78,2510.79,2497.32,2504.87,5269.9701,1750363199999,13202557.236862,42648,2399.0016,6010363.535604
1750363200000,2504.87,2518.02,2502.99,2507.27,7214.6341,1750366799999,18115063.405018,50269,3814.6817,9581041.2203
1750366800000,2507.27,2514.96,2504.62,2510.12,8572.122,1750370399999,21512743.229134,50750,3903.7274,9795892.22001
1750370400000,2510.12,2532.0,2510.12,2523.59,14187.2088,1750373999999,35796757.477384,97381,7360.0505,18572494.717719
1750374000000,2523.59,2529.99,2519.09,2521.12,9379.5024,1750377599999,23666899.079024,58696,4148.8796,10469613.566171
1750377600000,2521.13,2531.49,2520.21,2525.57,9260.4831,1750381199999,23399096.246446,51744,4396.1348,11106266.423728
1750381200000,2525.56,2530.76,2516.45,2527.29,8587.8734,1750384799999,21669393.547486,49936,4646.4734,11726996.915202
1750384800000,2527.29,2528.1,2514.02,2518.0,8269.4589,1750388399999,20840095.576935,39644,4444.6541,11200503.971306
1750388400000,2517.99,2523.0,2512.45,2517.19,5275.8864,1750391999999,13286345.494371,37012,2434.2277,6130148.558141
1750392000000,2517.2,2520.47,2503.76,2504.17,7229.045,1750395599999,18154771.254858,50140,3403.9321,8548279.573188
1750395600000,2504.18,2516.23,2503.64,2515.88,7134.704,1750399199999,17898583.451583,42081,3197.3105,8022709.738916
1750399200000,2515.89,2524.27,2515.89,2521.47,6860.817,1750402799999,17292191.49642,40894,3369.3792,8492135.649511
1750402800000,2521.47,2550.44,2519.49,2549.64,30363.2385,1750406399999,77098140.791105,111779,17599.7692,44693428.635003
1750406400000,2549.64,2569.0,2543.45,2553.5,37258.9649,1750409999999,95315737.372234,165580,17790.4761,45510260.995082
1750410000000,2553.49,2556.01,2545.43,2553.34,12887.6057,1750413599999,32873938.1401,72227,5966.9287,15221506.771201
1750413600000,2553.33,2557.68,2547.62,2552.84,7914.8037,1750417199999,20207447.874525,48705,3687.0146,9413756.048486
1750417200000,2552.84,2556.01,2541.03,2549.65,9533.3761,1750420799999,24298796.663562,63797,5042.4399,12852901.159811
1750420800000,2549.64,2558.25,2547.2,2551.92,8167.861,1750424399999,20849165.516839,53773,4322.7839,11035717.300936
1750424400000,2551.92,2559.55,2528.21,2536.29,19764.6274,1750427999999,50303791.503788,142461,8294.5786,21118792.858645
1750428000000,2536.29,2540.83,2489.75,2490.01,45216.819,1750431599999,113550253.73292,251336,16519.147,41516855.446036
1750431600000,2490.01,2508.76,2487.56,2493.78,48161.3552,1750435199999,120249663.790742,204900,20774.0233,51876051.230511
1750435200000,2493.78,2496.2,2476.0,2482.51,34529.2746,1750438799999,85822111.419043,172666,14141.0497,35146519.050301
1750438800000,2482.5,2487.21,2367.36,2419.41,177789.4623,1750442399999,429874008.242662,663543,77155.1037,186478026.480023
1750442400000,2419.41,2433.98,2412.88,2419.81,43431.6706,1750445999999,105208215.873655,246817,20998.3947,50849426.721928
1750446000000,2419.8,2424.65,2393.52,2414.85,32175.5853,1750449599999,77571661.44798,185119,13921.3998,33572156.81222
1750449600000,2414.84,2437.6,2414.18,2426.89,19003.0715,1750453199999,46161158.261805,133866,8967.9777,21777641.848696
1750453200000,2426.88,2427.26,2409.95,2416.62,12413.1934,1750456799999,30036860.595465,88264,5347.3322,12937937.213022
1750456800000,2416.64,2418.15,2381.96,2391.0,25873.0571,1750460399999,62087814.065508,152546,10467.1691,25118607.210663
1750460400000,2391.0,2407.6,2383.6,2406.49,14925.5894,1750463999999,35787866.822677,106772,6897.8071,16541259.424044
1750464000000,2406.49,2419.67,2395.99,2411.07,11607.9884,1750467599999,27956759.459139,89829,5333.8984,12846681.936558
1750467600000,2411.07,2432.0,2410.2,2431.12,11495.3621,1750471199999,27841467.832577,68773,6157.2536,14915826.244448
1750471200000,2431.11,2432.11,2418.23,2422.87,8548.6057,1750474799999,20708572.558886,48020,3598.8474,8718011.301038
1750474800000,2422.86,2430.9,2422.86,2425.59,9138.6497,1750478399999,22185132.499076,40794,5044.8759,12246888.188101
1750478400000,2425.59,2426.9,2419.0,2422.85,7228.995,1750481999999,17512498.246519,33280,3559.4851,8621287.926741
1750482000000,2422.85,2427.0,2419.5,2423.83,3468.7084,1750485599999,8405506.064306,28345,1790.6991,4339579.435235
1750485600000,2423.83,2428.41,2420.93,2424.87,3281.1534,1750489199999,7956041.543478,24871,1671.4458,4052961.024899
1750489200000,2424.87,2427.91,2419.9,2426.85,6390.2514,1750492799999,15492775.686737,30953,2722.3693,6599165.819697
1750492800000,2426.85,2444.57,2423.51,2441.56,15231.7956,1750496399999,37033517.386228,45115,6022.1938,14645572.865223
1750496400000,2441.55,2448.31,2432.37,2445.14,16133.4392,1750499999999,39369363.319981,72756,7279.9796,17765236.417564
1750500000000,2445.14,2447.35,2430.12,2438.88,11301.7492,1750503599999,27565517.307909,61124,3659.9147,8928649.00409
1750503600000,2438.87,2448.8,2435.95,2442.75,9107.258,1750507199999,22241944.246731,39972,4127.7053,10084037.916497
1750507200000,2442.75,2445.2,2434.4,2435.89,6649.9136,1750510799999,16226311.437858,38677,2443.1258,5961041.131189
1750510800000,2435.89,2443.3,2412.77,2420.5,15629.6786,1750514399999,37952839.570671,98261,6177.3226,15006287.163605
1750514400000,2420.51,2435.0,2414.1,2419.68,16383.7283,1750517999999,39683606.57928,131655,7406.1135,17942393.186371
1750518000000,2419.68,2427.55,2412.29,2423.59,11038.2175,1750521599999,26711414.608983,80639,4972.1459,12034550.938135
1750521600000,2423.59,2428.23,2413.86,2416.37,6553.3487,1750525199999,15860811.457801,57040,2609.5803,6318416.07218
1750525200000,2416.36,2424.22,2396.27,2399.2,14588.8303,1750528799999,35132174.878287,109320,6143.5512,14797151.61983
1750528800000,2399.2,2411.76,2384.27,2387.32,18282.9928,1750532399999,43857817.602553,110688,10651.5673,25563055.336856
1750532400000,2387.29,2400.0,2382.25,2384.76,20180.7442,1750535999999,48239220.386696,162072,10850.7142,25936283.95241
1750536000000,2384.76,2409.42,2377.92,2403.64,16530.4905,1750539599999,39577288.216841,117719,9017.5965,21602845.452866
1750539600000,2403.64,2405.79,2245.0,2281.8,114922.3869,1750543199999,265140649.254689,568930,44270.1611,102018551.513202
1750543200000,2281.8,2308.0,2278.75,2286.59,40184.0256,1750546799999,92195497.870994,243544,20778.6583,47677644.520761
1750546800000,2286.59,2313.91,2216.0,2295.73,102905.5509,1750550399999,232817970.562424,523181,47246.8062,106955682.125926
1750550400000,2295.72,2314.48,2255.0,2294.6,68437.7095,1750553999999,156921046.037625,461416,33665.3307,77197932.792184
1750554000000,2294.59,2301.2,2265.03,2266.5,35249.4322,1750557599999,80446082.541427,237480,17101.3095,39044007.450653
1750557600000,2266.51,2285.45,2246.25,2265.5,42118.4681,1750561199999,95284401.486676,294427,18503.2986,41874445.139955
1750561200000,2265.49,2275.73,2251.3,2264.58,20772.4388,1750564799999,47003575.033648,171742,9155.4879,20726513.562699
1750564800000,2264.58,2288.45,2261.93,2281.9,17492.9762,1750568399999,39856346.956051,146362,10726.9282,24441366.038443
1750568400000,2281.89,2294.16,2278.98,2288.76,15720.0088,1750571999999,35940339.920903,105693,8137.2019,18601987.243817
1750572000000,2288.77,2298.22,2283.82,2286.81,11266.5275,1750575599999,25802374.096536,89737,5348.1672,12252969.840631
1750575600000,2286.81,2288.67,2267.56,2270.68,12529.5947,1750579199999,28531156.074302,94248,5843.8639,13309306.737955
1750579200000,2270.69,2278.11,2263.97,2274.44,9217.7625,1750582799999,20941426.156913,101580,4249.5093,9655984.24336
1750582800000,2274.45,2280.0,2236.05,2241.95,33400.0654,1750586399999,75288987.057405,220338,13496.1569,30433127.088486
1750586400000,2241.95,2264.84,2239.19,2259.37,15627.0627,1750589999999,35211806.023551,144536,7281.089,16408279.046633
1750590000000,2259.37,2279.16,2258.36,2273.0,14362.1094,1750593599999,32629250.895778,107798,6578.2927,14943137.723917
1750593600000,2273.0,2287.0,2265.25,2280.1,16476.44,1750597199999,37499804.501606,104737,6994.5176,15923691.253299
1750597200000,2280.11,2284.8,2161.36,2199.93,135277.8805,1750600799999,298436037.66062,550740,65545.3774,144544632.374201
1750600800000,2199.93,2212.21,2156.21,2201.34,93637.8796,1750604399999,204367051.037234,446355,47713.9332,104169040.292354
1750604400000,2201.28,2207.8,2168.68,2174.91,46642.1632,1750607999999,102204018.437536,239810,23317.7136,51102601.391942
1750608000000,2174.9,2198.43,2173.45,2197.0,36086.7633,1750611599999,78836242.110709,249852,18427.1814,40267798.739911
